team_id,team_name,season,effective_field_goal_pct,turnover_ratio,offensive_rebound_rate,assist_turnover_ratio,three_point_rate,free_throw_rate,rebound_rate,defensive_rebound_rate,net_rating_proxy
1610612761,Toronto Raptors,2019-20,0.5358361774744027,10.716251049902974,0.20925110132158592,1.7027027027027026,0.4209328782707622,0.2639362912400455,0.9399585921325052,0.7907488986784141,6.2
1610612762,Utah Jazz,2019-20,0.5499412455934196,11.384884492430185,0.2026726057906459,1.4834437086092715,0.41363102232667454,0.2679200940070506,0.9315352697095435,0.7973273942093541,2.5
1610612764,Washington Wizards,2019-20,0.5225522552255225,10.076353211660185,0.24285714285714283,1.7605633802816902,0.3586358635863586,0.2706270627062706,0.871369294605809,0.7595238095238095,-4.7
1610612737,Atlanta Hawks,2020-21,0.5389908256880733,9.767070174919349,0.23245614035087717,1.825757575757576,0.3830275229357798,0.2775229357798165,0.9440993788819877,0.7697368421052632,2.3
1610612738,Boston Celtics,2020-21,0.5433070866141732,10.394244095184737,0.23927765237020318,1.6666666666666667,0.40944881889763773,0.233970753655793,0.917184265010352,0.7584650112866818,1.5
1610612751,Brooklyn Nets,2020-21,0.575028636884307,9.818181818181818,0.20045045045045046,1.9851851851851852,0.4135166093928981,0.2577319587628866,0.9192546583850932,0.7995495495495496,4.5
1610612766,Charlotte Hornets,2020-21,0.5324601366742597,10.678518860573176,0.24200913242009134,1.8108108108108107,0.4214123006833713,0.2380410022779043,0.908713692946058,0.7579908675799087,-1.9
1610612741,Chicago Bulls,2020-21,0.5474040632054177,10.92619392185239,0.21333333333333332,1.774834437086093,0.3837471783295711,0.19751693002257337,0.9316770186335405,0.7844444444444444,-0.9
1610612739,Cleveland Cavaliers,2020-21,0.5081585081585082,11.485224814013458,0.2429906542056075,1.535483870967742,0.34615384615384615,0.26107226107226106,0.884297520661157,0.7546728971962616,-8.4
1610612742,Dallas Mavericks,2020-21,0.5498281786941581,9.192573008782327,0.21016166281755197,1.8925619834710743,0.436426116838488,0.24284077892325315,0.9002079002079001,0.7898383371824481,2.3
1610612743,Denver Nuggets,2020-21,0.5577354260089686,9.77694090382387,0.23648648648648649,1.9851851851851852,0.3834080717488789,0.218609865470852,0.9135802469135802,0.7635135135135135,4.9
1610612765,Detroit Pistons,2020-21,0.5198598130841122,11.037364070046522,0.22482435597189693,1.6241610738255032,0.38434579439252337,0.2733644859813084,0.8822314049586778,0.775175644028103,-4.5
1610612744,Golden State Warriors,2020-21,0.5510204081632653,10.700222564629343,0.18604651162790697,1.8466666666666667,0.4387755102040817,0.23922902494331066,0.8939708939708939,0.8162790697674419,1.1
1610612745,Houston Rockets,2020-21,0.5220338983050847,10.760401721664277,0.2183098591549296,1.6054421768707485,0.45875706214689266,0.2519774011299435,0.8856548856548857,0.7816901408450704,-7.9
1610612754,Indiana Pacers,2020-21,0.5422149122807017,9.560364851849753,0.21077283372365338,2.0296296296296297,0.37280701754385964,0.2269736842105263,0.8804123711340207,0.7892271662763466,0.0
1610612746,LA Clippers,2020-21,0.5645905420991926,9.940357852882704,0.21266968325791855,1.8484848484848484,0.40023068050749716,0.22260668973471742,0.9208333333333334,0.7850678733031674,6.2
1610612747,Los Angeles Lakers,2020-21,0.5360046457607434,11.155799547896546,0.2194570135746606,1.625,0.3623693379790941,0.2706155632984902,0.9113402061855671,0.7828054298642534,2.8
1610612763,Memphis Grizzlies,2020-21,0.5272331154684096,9.407803525450584,0.24086021505376343,2.0225563909774436,0.3420479302832244,0.23202614379084968,0.9627329192546584,0.7591397849462365,1.0
1610612748,Miami Heat,2020-21,0.5454002389486261,10.570983026449948,0.1927710843373494,1.8652482269503547,0.4324970131421744,0.2520908004778973,0.8592132505175984,0.8072289156626506,0.0
1610612749,Milwaukee Bucks,2020-21,0.5653594771241831,9.820945657434029,0.21413721413721415,1.8478260869565217,0.4041394335511983,0.23311546840958605,1.0,0.7858627858627858,5.9
1610612750,Minnesota Timberwolves,2020-21,0.5198019801980198,10.144434039896709,0.2413793103448276,1.7902097902097902,0.4136413641364136,0.25412541254125415,0.9006211180124224,0.7586206896551724,-5.6
1610612740,New Orleans Pelicans,2020-21,0.5364758698092031,10.341115140525838,0.24683544303797467,1.7808219178082192,0.34118967452300786,0.292929292929293,0.9793388429752066,0.7531645569620254,-0.3
1610612752,New York Knicks,2020-21,0.5236994219653179,9.923382257915627,0.21507760532150774,1.6589147286821704,0.3468208092485549,0.24161849710982658,0.9318181818181819,0.7871396895787139,2.3
1610612760,Oklahoma City Thunder,2020-21,0.5085227272727273,11.875608532735374,0.21710526315789475,1.3726708074534162,0.39886363636363636,0.24204545454545456,0.946058091286307,0.7828947368421053,-10.6
1610612753,Orlando Magic,2020-21,0.4904708520179372,9.608455440787893,0.2290748898678414,1.703125,0.35650224215246634,0.23991031390134526,0.9438669438669438,0.7731277533039648,-9.3
1610612755,Philadelphia 76ers,2020-21,0.5414269275028768,10.571134928791661,0.22172949002217293,1.6458333333333333,0.34637514384349827,0.29344073647871116,0.9318181818181819,0.7760532150776053,5.6
1610612756,Phoenix Suns,2020-21,0.5645526613816534,9.19604496498146,0.20512820512820515,2.1519999999999997,0.39184597961494905,0.21177802944507362,0.882716049382716,0.7972027972027973,5.8
1610612757,Portland Trail Blazers,2020-21,0.539517014270033,8.345613665754414,0.23820224719101124,1.918918918918919,0.4478594950603732,0.2371020856201976,0.9251559251559252,0.7617977528089888,1.8
1610612758,Sacramento Kings,2020-21,0.5490970654627539,9.768187782475579,0.22705314009661837,1.9029850746268657,0.3758465011286682,0.24830699774266368,0.8607068607068606,0.7729468599033816,-3.7
1610612759,San Antonio Spurs,2020-21,0.5176795580110497,8.38358582144433,0.21184510250569477,2.1403508771929824,0.3138121546961326,0.2430939226519337,0.9032921810699588,0.7881548974943053,-1.7
1610612761,Toronto Raptors,2020-21,0.5293122886133033,9.750908607392963,0.22596153846153846,1.825757575757576,0.4430665163472378,0.24013528748590757,0.8648648648648649,0.7716346153846154,-0.5
1610612762,Utah Jazz,2020-21,0.5635641316685585,10.482799350361729,0.2194616977225673,1.6690140845070423,0.48808172531214533,0.24404086265607267,1.0020746887966805,0.7784679089026916,9.3
1610612764,Washington Wizards,2020-21,0.5313531353135313,10.117475127873643,0.2146017699115044,1.7708333333333333,0.319031903190319,0.2882288228822882,0.9358178053830228,0.7853982300884955,-1.8
1610612737,Atlanta Hawks,2021-22,0.5430351075877691,8.840222268445608,0.22727272727272727,2.0672268907563027,0.38958097395243485,0.25254813137032844,0.9147609147609147,0.7704545454545454,1.6
1610612738,Boston Celtics,2021-22,0.5411899313501144,10.074372574002192,0.227765726681128,1.823529411764706,0.42448512585812354,0.23913043478260868,0.9505154639175258,0.7700650759219089,7.3
1610612751,Brooklyn Nets,2021-22,0.540158371040724,10.26589393365757,0.231981981981982,1.7943262411347518,0.35859728506787325,0.24547511312217193,0.921161825726141,0.7680180180180181,0.8
1610612766,Charlotte Hornets,2021-22,0.5443107221006565,9.351971648759633,0.242152466367713,2.112781954887218,0.4179431072210066,0.23413566739606123,0.9195876288659794,0.7556053811659194,0.4
1610612741,Chicago Bulls,2021-22,0.5408515535097813,9.61972042687509,0.20567375886524822,1.8671874999999998,0.33141542002301494,0.24741081703107018,0.8794178794178793,0.7966903073286054,-0.4
1610612739,Cleveland Cavaliers,2021-22,0.5378250591016549,10.752367014127415,0.23076923076923073,1.75,0.3877068557919622,0.2612293144208038,0.918918918918919,0.7692307692307692,2.1
1610612742,Dallas Mavericks,2021-22,0.5387779083431257,9.591185317046222,0.21627906976744188,1.8719999999999999,0.4394829612220917,0.2491186839012926,0.892116182572614,0.786046511627907,3.3
1610612743,Denver Nuggets,2021-22,0.5567786790266512,10.5194428322693,0.20861678004535145,1.9172413793103449,0.4159907300115875,0.24333719582850522,0.9130434782608696,0.7913832199546484,2.3
1610612765,Detroit Pistons,2021-22,0.494920993227991,10.442712163553464,0.2558139534883721,1.6549295774647887,0.3905191873589165,0.24830699774266368,0.892116182572614,0.7441860465116279,-7.7
1610612744,Golden State Warriors,2021-22,0.5515046296296295,10.84961989922232,0.2153846153846154,1.818791946308725,0.4560185185185185,0.2349537037037037,0.9459459459459459,0.7846153846153847,5.5
1610612745,Houston Rockets,2021-22,0.5341435185185185,12.019230769230768,0.22857142857142856,1.4303030303030304,0.4479166666666667,0.28356481481481477,0.871369294605809,0.7714285714285714,-8.5
1610612754,Indiana Pacers,2021-22,0.5307262569832403,10.380922171919606,0.25740318906605925,1.7638888888888888,0.3955307262569832,0.23910614525139665,0.9051546391752577,0.7425968109339408,-3.5
1610612746,LA Clippers,2021-22,0.5320366132723112,10.244982202147709,0.20681818181818182,1.7518248175182483,0.391304347826087,0.2242562929061785,0.9128630705394191,0.7931818181818181,0.0
1610612747,Los Angeles Lakers,2021-22,0.5360360360360361,10.551593654489883,0.2159090909090909,1.6551724137931034,0.38851351351351354,0.25900900900900903,0.9034907597535934,0.7840909090909091,-3.0
1610612763,Memphis Grizzlies,2021-22,0.5217161016949152,9.181714476503158,0.2865853658536585,1.9696969696969697,0.3463983050847458,0.2447033898305085,1.020746887966805,0.7113821138211381,5.7
1610612748,Miami Heat,2021-22,0.5471698113207547,10.869888918669407,0.2242562929061785,1.7465753424657535,0.4221698113207547,0.2523584905660377,0.9028925619834711,0.7757437070938215,4.5
1610612749,Milwaukee Bucks,2021-22,0.5464205816554809,9.797040416447329,0.2184154175588865,1.7835820895522387,0.4295302013422818,0.25615212527964204,0.9688796680497925,0.7815845824411134,3.4
1610612750,Minnesota Timberwolves,2021-22,0.5384615384615384,10.13006148876484,0.25339366515837103,1.797202797202797,0.4538461538461538,0.2538461538461539,0.91701244813278,0.7443438914027148,2.6
1610612740,New Orleans Pelicans,2021-22,0.5170454545454546,10.268884551519212,0.2654867256637168,1.773049645390071,0.3647727272727273,0.2636363636363636,0.9377593360995851,0.7345132743362832,-1.0
1610612752,New York Knicks,2021-22,0.5139211136890952,10.075452259022452,0.2494577006507592,1.6466165413533833,0.42807424593967514,0.27958236658932717,0.9564315352697095,0.7505422993492408,-0.1
1610612760,Oklahoma City Thunder,2021-22,0.4977553310886644,10.443396789401445,0.22807017543859648,1.5857142857142856,0.4197530864197531,0.22334455667789002,0.9440993788819877,0.7719298245614036,-8.1
1610612753,Orlando Magic,2021-22,0.5028312570781427,10.727391098484848,0.2054176072234763,1.6344827586206896,0.4178935447338618,0.22310305775764439,0.9190871369294604,0.7945823927765239,-8.0
1610612755,Philadelphia 76ers,2021-22,0.5349112426035503,9.529472753331504,0.20094562647754138,1.896,0.3763313609467456,0.28165680473372784,0.8757763975155279,0.7990543735224586,2.6
1610612756,Phoenix Suns,2021-22,0.5493895671476138,9.270171605967404,0.21633554083885212,2.1240310077519378,0.35405105438401774,0.22086570477247502,0.9417879417879417,0.7836644591611479,7.5
1610612757,Portland Trail Blazers,2021-22,0.5149253731343284,10.820572520223278,0.24242424242424243,1.579310344827586,0.4225028702640643,0.2479908151549943,0.8918918918918919,0.7575757575757576,-8.9
1610612758,Sacramento Kings,2021-22,0.5244040862656073,10.356072624713557,0.22377622377622378,1.6808510638297873,0.37684449489216804,0.264472190692395,0.8881987577639752,0.7785547785547785,-5.5
1610612759,San Antonio Spurs,2021-22,0.5269687162891047,8.926312238184938,0.24282560706401768,2.1968503937007875,0.34519956850053934,0.22006472491909382,0.937888198757764,0.7571743929359823,0.1
1610612761,Toronto Raptors,2021-22,0.5098576122672509,9.240641078715477,0.2958057395143488,1.768,0.37458926615553123,0.23329682365826945,0.9359504132231404,0.7064017660044151,2.3
1610612762,Utah Jazz,2021-22,0.5551044083526682,10.534553334938597,0.2332613390928726,1.5999999999999999,0.46751740139211134,0.27146171693735494,0.9625779625779625,0.7688984881209504,6.0
1610612764,Washington Wizards,2021-22,0.5331395348837209,9.801867592481743,0.2088167053364269,1.9083969465648856,0.35581395348837214,0.25232558139534883,0.8904958677685951,0.7911832946635731,-3.4
1610612737,Atlanta Hawks,2022-23,0.5411255411255411,9.1982544707795,0.25225225225225223,1.937984496124031,0.33008658008658004,0.24458874458874458,0.9173553719008264,0.7477477477477479,0.3
1610612738,Boston Celtics,2022-23,0.5653153153153153,9.681801104014335,0.2141280353200883,1.9925373134328357,0.47972972972972977,0.24324324324324326,0.9301848049281313,0.7858719646799118,6.5
1610612751,Brooklyn Nets,2022-23,0.5628672150411281,10.222049782128574,0.2024691358024691,1.8613138686131387,0.3971797884841363,0.25969447708578147,0.841995841995842,0.7975308641975308,0.9
1610612766,Charlotte Hornets,2022-23,0.5160398230088495,10.136775077810457,0.24719101123595505,1.767605633802817,0.35951327433628316,0.2610619469026549,0.9194214876033058,0.7528089887640449,-6.2
1610612741,Chicago Bulls,2022-23,0.5495391705069125,9.97825633693742,0.20047169811320756,1.828358208955224,0.33294930875576034,0.2511520737327189,0.8742268041237113,0.7995283018867925,1.3
1610612739,Cleveland Cavaliers,2022-23,0.556338028169014,9.977494373593398,0.23600973236009729,1.8721804511278193,0.37089201877934275,0.2640845070422535,0.8474226804123711,0.7639902676399026,5.4
1610612742,Dallas Mavericks,2022-23,0.5646500593119811,9.352672411149612,0.1958762886597938,1.8770491803278688,0.48635824436536185,0.29774614472123373,0.7983539094650205,0.8041237113402062,0.1
1610612743,Denver Nuggets,2022-23,0.5729166666666666,10.3826545225411,0.23488372093023255,1.993103448275862,0.3611111111111111,0.25925925925925924,0.892116182572614,0.7651162790697674,3.3
1610612765,Detroit Pistons,2022-23,0.5200918484500575,11.061622762035926,0.2641509433962264,1.5231788079470199,0.3719862227324914,0.29506314580941445,0.8778467908902692,0.7382075471698114,-8.2
1610612744,Golden State Warriors,2022-23,0.5698447893569846,11.226823153428656,0.23542600896860985,1.8282208588957054,0.4789356984478936,0.22394678492239467,0.9214876033057852,0.7645739910313901,1.8
1610612745,Houston Rockets,2022-23,0.515185601799775,11.685613711120087,0.28941684665226786,1.382716049382716,0.358830146231721,0.28458942632170975,0.9605809128630705,0.7105831533477321,-7.9
1610612754,Indiana Pacers,2022-23,0.5446428571428571,10.498280818443154,0.2433734939759036,1.8120805369127517,0.4129464285714286,0.2645089285714286,0.8609958506224066,0.7566265060240963,-3.2
1610612746,LA Clippers,2022-23,0.5511033681765389,10.54069301345052,0.22685185185185186,1.6830985915492958,0.3867595818815331,0.2775842044134727,0.8925619834710745,0.773148148148148,0.5
1610612747,Los Angeles Lakers,2022-23,0.5426966292134832,10.063952492434192,0.2188183807439825,1.7943262411347518,0.350561797752809,0.298876404494382,0.9422680412371135,0.7811816192560175,0.6
1610612763,Memphis Grizzlies,2022-23,0.5396308360477742,9.565877950651323,0.2575107296137339,1.911764705882353,0.37133550488599354,0.25841476655808904,0.966804979253112,0.7424892703862661,3.9
1610612748,Miami Heat,2022-23,0.5298944900351701,10.171790235081374,0.23891625615763545,1.762962962962963,0.4079718640093786,0.2696365767878077,0.8405797101449276,0.7610837438423644,-0.3
1610612749,Milwaukee Bucks,2022-23,0.5542035398230089,10.379934023433057,0.22839506172839505,1.767123287671233,0.4457964601769911,0.247787610619469,1.0041322314049588,0.7716049382716049,3.6
1610612750,Minnesota Timberwolves,2022-23,0.5606407322654462,10.981281580156178,0.2171837708830549,1.7124183006535947,0.3810068649885583,0.27116704805491987,0.8657024793388429,0.782816229116945,0.0
1610612740,New Orleans Pelicans,2022-23,0.5422374429223744,10.516004494511511,0.24256292906178487,1.773972602739726,0.3436073059360731,0.2785388127853881,0.9028925619834711,0.7574370709382151,1.9
1610612752,New York Knicks,2022-23,0.5402684563758389,9.522414298271315,0.27038626609442057,1.7615384615384615,0.39932885906040266,0.28523489932885904,0.9568788501026694,0.7296137339055794,2.9
1610612760,Oklahoma City Thunder,2022-23,0.5307775377969762,9.257413051528186,0.2608695652173913,1.876923076923077,0.3682505399568035,0.25593952483801297,0.9028925619834711,0.7391304347826085,1.1
1610612753,Orlando Magic,2022-23,0.5318655851680185,11.135693215339234,0.23611111111111108,1.5364238410596027,0.3603707995365006,0.28968713789107764,0.8962655601659751,0.7662037037037037,-2.6
1610612755,Philadelphia 76ers,2022-23,0.5620525059665871,10.243450173465726,0.21271393643031783,1.8394160583941606,0.38902147971360385,0.29952267303102625,0.843298969072165,0.7872860635696822,4.3
1610612756,Phoenix Suns,2022-23,0.53496115427303,9.612098427887902,0.2669683257918552,2.022222222222222,0.36182019977802443,0.24084350721420644,0.91701244813278,0.7330316742081447,2.1
1610612757,Portland Trail Blazers,2022-23,0.5497658079625293,10.746790785923928,0.23209876543209879,1.6689655172413793,0.41334894613583134,0.28805620608899296,0.841995841995842,0.7679012345679013,-4.0
1610612758,Sacramento Kings,2022-23,0.5725623582766439,9.639827482791125,0.2235294117647059,2.022222222222222,0.4229024943310657,0.28458049886621317,0.878099173553719,0.7741176470588235,2.6
1610612759,San Antonio Spurs,2022-23,0.525377969762419,10.593513723100784,0.2700228832951945,1.7777777777777777,0.347732181425486,0.2289416846652268,0.9028925619834711,0.7299771167048054,-10.0
1610612761,Toronto Raptors,2022-23,0.5175246440306681,8.527945421149305,0.29534883720930233,2.0427350427350426,0.35049288061336253,0.25629791894852133,0.8902691511387164,0.7046511627906977,1.5
1610612762,Utah Jazz,2022-23,0.5473273942093542,10.870179005025694,0.2570806100217865,1.6883116883116882,0.420935412026726,0.2650334075723831,0.9503105590062112,0.7429193899782136,-0.9
1610612764,Washington Wizards,2022-23,0.549482163406214,10.34816815406294,0.21559633027522937,1.801418439716312,0.3647871116225546,0.2577675489067894,0.9045643153526971,0.7844036697247707,-1.2
1610612737,Atlanta Hawks,2023-24,0.538918918918919,9.453251918660019,0.2796420581655481,1.9703703703703705,0.4075675675675676,0.2508108108108108,0.9235537190082646,0.7203579418344519,-2.2
1610612738,Boston Celtics,2023-24,0.5781596452328159,8.63019262009747,0.23110151187904968,2.2605042016806722,0.4711751662971175,0.22394678492239467,0.9566115702479339,0.7688984881209504,11.3
1610612751,Brooklyn Nets,2023-24,0.5314253647586982,9.562322987532484,0.2585034013605442,1.954198473282443,0.41189674523007863,0.2345679012345679,0.9130434782608696,0.7392290249433107,-2.9
1610612766,Charlotte Hornets,2023-24,0.5293103448275862,10.321924365725227,0.2307692307692308,1.7971014492753623,0.39080459770114945,0.21149425287356322,0.8378378378378377,0.7692307692307693,-10.2
1610612741,Chicago Bulls,2023-24,0.5335195530726257,8.971643722790915,0.2557077625570776,2.0491803278688527,0.358659217877095,0.2357541899441341,0.8993839835728952,0.7442922374429225,-1.4
1610612739,Cleveland Cavaliers,2023-24,0.5567660550458715,9.871095110904657,0.2263279445727483,2.058823529411765,0.4220183486238532,0.23394495412844035,0.8964803312629399,0.7713625866050808,2.4
1610612742,Dallas Mavericks,2023-24,0.5618729096989966,9.071117561683598,0.2261072261072261,2.056,0.44035674470457076,0.2508361204013378,0.8918918918918919,0.773892773892774,2.2
1610612743,Denver Nuggets,2023-24,0.5613738738738739,9.022168757518473,0.24099099099099097,2.3412698412698414,0.35135135135135137,0.22409909909909909,0.923076923076923,0.7590090090090091,5.3
1610612765,Detroit Pistons,2023-24,0.5260770975056689,10.978851265457067,0.2424942263279446,1.6776315789473686,0.35941043083900226,0.24603174603174602,0.8983402489626555,0.7575057736720554,-9.1
1610612744,Golden State Warriors,2023-24,0.5578602620087336,9.930555555555555,0.2591006423982869,2.0489510489510487,0.42467248908296945,0.2183406113537118,0.9648760330578513,0.740899357601713,2.6
1610612745,Houston Rockets,2023-24,0.5291208791208791,9.150119599988473,0.25274725274725274,1.952755905511811,0.39670329670329674,0.2571428571428571,0.9400826446280992,0.7472527472527473,1.1
1610612754,Indiana Pacers,2023-24,0.5782092772384034,8.870856828496766,0.2433734939759036,2.387596899224806,0.38079827400215743,0.22114347357065803,0.8627858627858628,0.7566265060240963,3.0
1610612746,LA Clippers,2023-24,0.5617070357554786,9.691642992424242,0.23255813953488372,1.954198473282443,0.3829296424452134,0.2560553633217993,0.8939708939708939,0.7651162790697674,3.3
1610612747,Los Angeles Lakers,2023-24,0.5668571428571428,9.953927535407542,0.19025522041763337,2.0357142857142856,0.3588571428571428,0.2765714285714286,0.8904958677685951,0.8097447795823666,0.6
1610612763,Memphis Grizzlies,2023-24,0.5096371882086167,11.002623141941124,0.25586854460093894,1.6357615894039734,0.42857142857142855,0.23809523809523808,0.8838174273858921,0.744131455399061,-7.0
1610612748,Miami Heat,2023-24,0.5379672897196262,9.49319778741217,0.21985815602836883,2.0314960629921264,0.3936915887850468,0.25700934579439255,0.8775933609958505,0.7801418439716312,1.8
1610612749,Milwaukee Bucks,2023-24,0.5672316384180791,9.319731822910647,0.21266968325791855,2.054263565891473,0.4305084745762712,0.27005649717514124,0.9151138716356109,0.7873303167420813,2.6
1610612750,Minnesota Timberwolves,2023-24,0.5599999999999999,10.450705054608616,0.21559633027522937,1.8732394366197185,0.38470588235294123,0.26941176470588235,0.9026915113871636,0.7844036697247707,6.5
1610612740,New Orleans Pelicans,2023-24,0.5577803203661327,9.459223470516328,0.23636363636363636,2.076923076923077,0.3729977116704805,0.2608695652173913,0.9147609147609147,0.7636363636363637,4.4
1610612752,New York Knicks,2023-24,0.5400225479143179,9.713596091013452,0.2809734513274336,1.8484848484848484,0.40360766629086803,0.24577226606538896,0.9397089397089398,0.7190265486725663,4.6
1610612760,Oklahoma City Thunder,2023-24,0.5727883538633819,9.165704387990765,0.20952380952380953,2.1338582677165356,0.3829787234042554,0.24076147816349386,0.8695652173913044,0.7904761904761906,7.4
1610612753,Orlando Magic,2023-24,0.541813898704358,10.885985959299742,0.24822695035460995,1.6802721088435375,0.36866902237926974,0.287396937573616,0.8775933609958505,0.7517730496453902,2.0
1610612755,Philadelphia 76ers,2023-24,0.5318791946308724,8.779374323256564,0.2558139534883721,2.0749999999999997,0.37248322147651003,0.2639821029082774,0.892116182572614,0.741860465116279,3.0
1610612756,Phoenix Suns,2023-24,0.5656213704994193,10.773992017122694,0.2290249433106576,1.8120805369127517,0.37862950058072015,0.27177700348432055,0.9149377593360996,0.7687074829931972,3.1
1610612757,Portland Trail Blazers,2023-24,0.5033444816053512,11.093271055320393,0.29508196721311475,1.5197368421052633,0.3701226309921962,0.22853957636566333,0.8804123711340207,0.7049180327868853,-9.0
1610612758,Sacramento Kings,2023-24,0.5555555555555555,9.25821224628258,0.24545454545454548,2.1603053435114505,0.4323432343234323,0.22992299229922988,0.9090909090909092,0.7545454545454546,1.7
1610612759,San Antonio Spurs,2023-24,0.5314222712238147,10.449826989619377,0.23529411764705882,1.9801324503311257,0.40132304299889743,0.2205071664829107,0.9132231404958678,0.7669683257918551,-6.5
1610612761,Toronto Raptors,2023-24,0.535674470457079,9.879749336645402,0.25526932084309134,2.0357142857142856,0.3690078037904125,0.2408026755852843,0.8840579710144929,0.7447306791569086,-6.4
1610612762,Utah Jazz,2023-24,0.5389321468298109,10.998710979095444,0.2681318681318681,1.732484076433121,0.40600667408231367,0.25139043381535037,0.9420289855072465,0.7296703296703297,-4.9
1610612764,Washington Wizards,2023-24,0.5382932166301969,9.846119222437897,0.2238442822384428,1.9928571428571427,0.3884026258205689,0.22100656455142229,0.8544698544698545,0.7761557177615571,-9.3
1610612737,Atlanta Hawks,2024-25,0.5462962962962963,10.536476602224216,0.26741573033707866,1.9096774193548387,0.4106753812636166,0.25272331154684097,0.9232365145228215,0.7325842696629213,-1.1
1610612738,Boston Celtics,2024-25,0.5611111111111111,8.724084337702706,0.25165562913907286,2.19327731092437,0.5355555555555556,0.21222222222222223,0.9359504132231404,0.7483443708609272,9.1
1610612751,Brooklyn Nets,2024-25,0.5156794425087108,11.208778243171494,0.26392251815980633,1.6578947368421053,0.45760743321718933,0.24041811846689895,0.8568464730290455,0.7360774818401937,-7.1
1610612766,Charlotte Hornets,2024-25,0.5028058361391695,11.263552597157226,0.26991150442477874,1.567741935483871,0.4298540965207632,0.22222222222222224,0.9377593360995851,0.7300884955752212,-9.1
1610612741,Chicago Bulls,2024-25,0.5532608695652175,10.17526372622311,0.22004357298474944,1.979591836734694,0.45652173913043476,0.21413043478260868,0.9522821576763485,0.7799564270152505,-1.6
1610612739,Cleveland Cavaliers,2024-25,0.5776431718061674,9.313089123440763,0.24669603524229075,2.128787878787879,0.45704845814977973,0.24118942731277532,0.9419087136929459,0.7533039647577093,9.5
1610612742,Dallas Mavericks,2024-25,0.5496009122006842,10.214206502072024,0.23488372093023255,1.8,0.3899657924743444,0.2633979475484607,0.8939708939708939,0.7674418604651163,-1.2
1610612743,Denver Nuggets,2024-25,0.5723830734966593,9.838185921074357,0.24507658643326036,2.167832167832168,0.35523385300668153,0.2594654788418708,0.944214876033058,0.7549234135667395,3.9
1610612765,Detroit Pistons,2024-25,0.546770601336303,10.573975246962643,0.25446428571428575,1.7718120805369126,0.39420935412026725,0.24832962138084633,0.927536231884058,0.7455357142857143,1.9
1610612744,Golden State Warriors,2024-25,0.536504424778761,9.774898061777355,0.27533039647577096,2.0785714285714287,0.4690265486725663,0.24446902654867256,0.9438669438669438,0.7224669603524229,3.3
1610612745,Houston Rockets,2024-25,0.5230192719486081,9.890141165755919,0.30103092783505153,1.6762589928057554,0.3832976445396145,0.24197002141327623,1.0062240663900415,0.6969072164948453,4.5
1610612754,Indiana Pacers,2024-25,0.5621500559910415,9.348177105464435,0.22009569377990432,2.2121212121212124,0.4008958566629339,0.24188129899216126,0.8636363636363636,0.7822966507177035,2.2
1610612746,LA Clippers,2024-25,0.5544611819235227,10.96007296907641,0.23515981735159822,1.691275167785235,0.3870220162224797,0.2514484356894554,0.906832298136646,0.7648401826484019,4.7
1610612747,Los Angeles Lakers,2024-25,0.5561403508771929,10.316267279747693,0.22877358490566038,1.8571428571428572,0.4257309941520468,0.27134502923976606,0.8814968814968814,0.7735849056603773,1.2
1610612763,Memphis Grizzlies,2024-25,0.5546623794212219,10.633110286348984,0.27272727272727276,1.8089171974522293,0.4062165058949625,0.2497320471596999,0.9833679833679833,0.7272727272727273,4.9
1610612748,Miami Heat,2024-25,0.5442528735632184,10.008242081714352,0.22350230414746544,1.9411764705882353,0.42873563218390803,0.232183908045977,0.8930041152263374,0.7764976958525347,0.6
1610612749,Milwaukee Bucks,2024-25,0.568287037037037,9.891927006437134,0.1889400921658986,1.9029850746268657,0.4236111111111111,0.2673611111111111,0.900414937759336,0.8087557603686637,2.5
1610612750,Minnesota Timberwolves,2024-25,0.5536529680365297,10.523107292150488,0.2505643340857788,1.8,0.4554794520547945,0.2488584474885845,0.9152892561983471,0.7494356659142213,5.0
1610612740,New Orleans Pelicans,2024-25,0.5183537263626251,10.433340955865537,0.2775229357798165,1.767123287671233,0.38487208008898777,0.24360400444938818,0.9045643153526971,0.7224770642201834,-9.4
1610612752,New York Knicks,2024-25,0.5560538116591928,9.560916697817524,0.25586854460093894,2.0676691729323307,0.38228699551569506,0.23206278026905827,0.8783505154639175,0.7464788732394366,4.1
1610612760,Oklahoma City Thunder,2024-25,0.5593311758360302,8.340699763323734,0.23660714285714288,2.299145299145299,0.41855447680690394,0.22006472491909382,0.9313929313929313,0.7633928571428572,12.9
1610612753,Orlando Magic,2024-25,0.5104895104895105,10.667067307692307,0.26555023923444976,1.619718309859155,0.4114219114219114,0.2680652680652681,0.869022869022869,0.7344497607655502,-0.1
1610612755,Philadelphia 76ers,2024-25,0.5268878718535469,10.141685309470542,0.2613065326633166,1.7058823529411764,0.425629290617849,0.2574370709382151,0.8240165631469979,0.7386934673366834,-6.2
1610612756,Phoenix Suns,2024-25,0.5602549246813442,10.265594967674296,0.2235294117647059,1.971631205673759,0.440324449594438,0.2410196987253766,0.878099173553719,0.7741176470588235,-3.0
1610612757,Portland Trail Blazers,2024-25,0.520509977827051,11.447541640432718,0.2991071428571429,1.4875,0.417960088691796,0.24611973392461195,0.929460580912863,0.7008928571428572,-3.0
